orig_lon,orig_lat,dest_lon,dest_lat,duration_s,distance_m,n_turns
-122.32245731762413,47.6750437288974,-122.34109925154986,47.619043804601354,595.3,7991.7,8
-122.30460697829221,47.690090527275956,-122.33059237926302,47.57788258238375,920.0,14898.0,6
-122.34120721716181,47.61115554611016,-122.35373735213471,47.70165268553531,1005.0,13527.1,6
-122.41351896859364,47.560799031103286,-122.29359192137775,47.50883718844631,1298.7,17450.4,9
-122.43003919874357,47.536708047245824,-122.35288311201974,47.711042683922216,1871.2,26948.6,8
-122.2753297152667,47.659228707541956,-122.4016756949085,47.606201012945796,1561.6,20473.2,3
-122.24958692351088,47.65430249495578,-122.31483651464845,47.56447825088418,1232.0,19547.6,3
-122.3167922615904,47.58644246588974,-122.28392103669759,47.56702899533965,502.5,3972.4,6
-122.27300222669106,47.61332725280209,-122.40133031217049,47.699907933313064,1679.7,17730.1,11
-122.24529105226853,47.64955587025492,-122.32882124723571,47.70908178295503,1077.9,17715.8,3
-122.36987665573821,47.58212956022354,-122.36147248282703,47.62964852073976,1370.9,12686.2,11
-122.24496496087309,47.54906638001153,-122.39817124821715,47.61480821835215,1918.8,19873.1,12
-122.30749462835423,47.55940711742735,-122.30135474800656,47.6720603263424,1108.1,16020.3,7
-122.34048266520286,47.6875178351613,-122.25942684267423,47.64016854469203,666.2,11508.4,0
-122.30452292437599,47.60038261813505,-122.31473786030931,47.556533610748005,745.0,6101.0,4
-122.2715293479757,47.64660356487235,-122.31141432449498,47.56034001320618,807.6,13810.3,1
-122.4122781927061,47.52597127577026,-122.25747500398572,47.627387629764634,1918.0,27865.7,3
-122.27090233026185,47.538292148391214,-122.24746621262321,47.687945244108974,2020.8,23996.7,7
-122.38464929884933,47.71754859660309,-122.36441612194369,47.726288467148194,461.2,3368.0,3
-122.37762030238599,47.718863466030705,-122.42706811694224,47.68495123153499,1192.8,9822.9,8
-122.39089837168052,47.65725995729019,-122.27950921591882,47.6516804118028,1325.4,10836.0,14
-122.23949544424413,47.646555157021574,-122.38424990691821,47.70574821348559,1689.1,21438.3,9
-122.3191374623467,47.72019819726486,-122.4010528458328,47.54567791316627,1638.4,25958.6,5
-122.29067583363563,47.70387130335764,-122.43080225278453,47.533145761207095,1786.1,24839.8,6
-122.28212815697857,47.60687063375796,-122.35167059030206,47.684030158399416,1310.2,16165.3,8
-122.42908119693779,47.606537696336325,-122.31297668995683,47.62540552095196,1279.8,15143.0,5
-122.24762460546171,47.713686317542006,-122.30867601331046,47.72112886655846,1478.1,14629.8,6
-122.39270865781256,47.5860767292943,-122.25753987670709,47.7199205490355,2716.3,37983.2,8
-122.26441144844344,47.49950632712764,-122.40218893881612,47.70775625827452,2088.7,30640.9,9
-122.3024987448643,47.5861676864328,-122.30105718720833,47.51253319544715,959.2,12835.9,7
-122.36328732357362,47.707062325967684,-122.35916543460617,47.608817301134955,1213.3,12856.5,6
-122.27690229648523,47.531635934430604,-122.35310855906253,47.65023346759032,1384.3,17843.7,9
-122.29393216060716,47.68337635816019,-122.37789514929271,47.553534493898184,1380.2,20802.3,5
-122.30617258564543,47.68047813449036,-122.4327501067566,47.666656590963804,1608.9,13984.7,13
-122.32472414606116,47.71292194947845,-122.23853373502962,47.629922207280984,1064.2,17732.1,5
-122.35751741738217,47.56374418012632,-122.25431570328354,47.60288237212414,932.4,13243.8,6
-122.41431329009745,47.53295890867456,-122.38071370200123,47.694221778175944,1995.0,26719.3,6
-122.2787008757561,47.587846260524216,-122.3810470335064,47.4960995481681,1736.7,23314.3,19
-122.33979635065536,47.51675179235238,-122.27861353779794,47.51084849425983,715.2,10291.7,5
-122.41146710995395,47.59189988627572,-122.36169337920494,47.571229014734605,946.7,9183.6,7
-122.31317386001786,47.580874986569846,-122.34550170193315,47.58192372119165,904.8,7120.2,12
-122.25073436561638,47.524204292039315,-122.31907173587197,47.49663179620882,871.7,8401.8,15
-122.23697128928417,47.510758856551625,-122.3021143520342,47.72429460062787,2105.4,33192.4,8
-122.41776257075134,47.53338565545472,-122.25259599351763,47.63006741528991,1775.0,26390.6,8
-122.24187542697611,47.67478987570017,-122.26364952739658,47.641602867525464,1226.3,15704.6,1
-122.25784579398984,47.60012334770245,-122.40545100209789,47.50732548977037,1754.2,20614.2,8
-122.34021976468685,47.65430910469671,-122.36024847741871,47.694692979325076,631.4,6102.1,8
-122.24264810578089,47.59466287551127,-122.31561539132512,47.594084723783965,554.8,6940.5,8
-122.40221246359481,47.686507990470474,-122.33706902801418,47.638624737541875,1028.2,8809.2,6
-122.33430022799541,47.68989822335435,-122.37453699406336,47.555281005823126,1330.2,20642.1,4
-122.37438588358857,47.69043691884107,-122.35113177932631,47.50566520077809,1843.5,26495.5,12
-122.37112364475995,47.516620790521124,-122.25931140178207,47.5327135398127,1300.8,15401.3,8
-122.26628333564464,47.62539315693663,-122.29322075770648,47.62745543246504,198.4,1536.1,3
-122.23643724959807,47.66109675500626,-122.37380135404909,47.65834825806097,1445.9,14863.8,8
-122.2823373208088,47.717025923335385,-122.39973494203146,47.62511680344854,1618.2,17735.6,5
-122.3839855413555,47.57073430087684,-122.23615240688703,47.61667870245493,1512.8,24554.3,7
-122.29667158448433,47.60568791720592,-122.42358330203655,47.57953975567,1404.4,13904.6,6
-122.31538584075322,47.632397843871175,-122.30538171639711,47.655904990868514,691.3,5451.6,10
-122.37914214296066,47.50630245595535,-122.33634515296177,47.72782847250391,2010.1,30738.9,13
-122.38592267145889,47.699304558847636,-122.25701875476923,47.555988232309865,1974.0,23577.6,4
-122.3297322194894,47.60367147010711,-122.29909477641463,47.71938865293652,948.9,15863.0,5
-122.35104443082287,47.70161830098661,-122.37565006107425,47.548700400491015,1572.4,24127.5,5
-122.38420848526448,47.704293252531535,-122.32630584353241,47.56049080648728,1633.0,22047.5,13
-122.25655832319856,47.60672860144493,-122.33046655361606,47.664158647277105,989.4,15227.8,4
-122.3624995034865,47.560061290433374,-122.32943708050692,47.58346579880076,518.1,5106.9,5
-122.42946670365905,47.61004821322858,-122.28168480552849,47.567636202806455,1517.9,14972.8,7
-122.42350904016253,47.63391970357648,-122.4313132615665,47.65002577732555,233.1,1575.8,1
-122.3764084735339,47.5290048415646,-122.35902353095358,47.50344052123762,450.0,4088.4,4
-122.28260488728237,47.65450571301261,-122.28460704831554,47.722033254924256,1069.1,9188.2,5
-122.39754958722447,47.680016255272974,-122.36295812816535,47.68516106097471,434.9,3631.5,3
-122.24753776961647,47.54837032949283,-122.43091099370764,47.68285724230513,2313.2,25061.6,15
-122.3985308898954,47.627022238261205,-122.27778557249033,47.55474961343948,1633.2,16907.9,8
-122.37869073990423,47.526687706098635,-122.26211355953002,47.663907444398106,1903.2,23934.1,7
-122.42609835145494,47.57075637163201,-122.42282404144267,47.518204339707296,1004.8,8287.8,6
-122.24812974405592,47.70268403462954,-122.28596713569894,47.6333894702181,1925.0,27322.0,6
-122.3960498422634,47.63980196474922,-122.33911202487656,47.59721512668873,993.6,7759.4,13
-122.30236057317329,47.67861657121348,-122.23636564264604,47.532768722341494,1749.2,25486.7,9
-122.3659354572279,47.66347184056485,-122.41487749446223,47.585108692379066,1513.6,18157.5,8
-122.32691322061761,47.67241883903956,-122.25276460967766,47.60006273146533,972.6,15767.9,4
-122.28415735971657,47.72891285333764,-122.34859800599853,47.58030638711415,2079.4,27874.2,10
-122.3135181643417,47.595516547379624,-122.24507536593222,47.728304726758076,1855.3,27538.1,6
-122.38281325268346,47.52656070846304,-122.26789761341468,47.72184207655416,2957.8,40744.5,9
-122.27884798560214,47.53083967108853,-122.38247042130521,47.53019276653843,1345.9,14986.3,9
-122.40761154316375,47.60634768689758,-122.24757156200435,47.55679911630297,1437.5,14842.3,11
-122.30884614854494,47.689560572821314,-122.41269042902572,47.72104716750812,967.0,8080.5,8
-122.31241416876773,47.515516585133966,-122.35192070099133,47.69531499477246,1587.1,24448.1,8
-122.37432412905613,47.56314281095255,-122.25151442019902,47.52516849671188,1258.4,13689.6,8
-122.30570424585004,47.69356246113787,-122.35714649683992,47.498247971848926,1610.5,25972.3,7
-122.40016137876378,47.514670575606594,-122.28551327356044,47.63160086625394,1932.1,20905.3,6
-122.35663119628792,47.50581914893224,-122.37584526284367,47.503660025136654,234.9,2174.5,3
-122.31776650084782,47.70785854804849,-122.34387061787955,47.69046446866649,447.4,4419.7,3
-122.26577573977488,47.69416315668851,-122.35163700929141,47.695592035994,956.3,8242.5,6
-122.37062858003497,47.545891257055096,-122.24618624211854,47.64940006422185,1691.5,25410.0,6
-122.42904846602985,47.52652953438266,-122.26185896951785,47.63205360416945,1562.5,23200.9,0
-122.42217761878887,47.50498687729752,-122.42831670470403,47.72126395170779,2652.8,31792.7,7
-122.39220383056926,47.69813024804764,-122.37835198025519,47.52757366347464,2171.2,25308.8,8
-122.37573223962991,47.58954960218906,-122.24889739866862,47.697747194373214,2518.6,35313.3,8
-122.31825366024307,47.514588039295376,-122.36674001629913,47.556327160903045,956.7,9324.2,7
-122.32737874808963,47.663991472604124,-122.38683033469704,47.555257262238584,1126.0,17422.4,5
-122.32717554401253,47.7069463023145,-122.42697438171768,47.55012588202943,1597.0,24412.8,7
-122.26178219151579,47.55018923239437,-122.28663116851853,47.530320597288345,571.4,4463.2,7
-122.27679415425511,47.67831259852751,-122.37243031125328,47.55836514851197,1655.3,21983.4,6
-122.27227206437578,47.637046479585145,-122.37473785750794,47.611250420769814,945.8,7514.7,6
-122.30592757471888,47.71230382437713,-122.30858079457033,47.5408653994778,1389.7,21159.9,11
-122.40196577831863,47.59566336421693,-122.41129253204589,47.49979626106513,1264.5,10258.4,7
-122.39889060108152,47.674406672186905,-122.23615100383562,47.636053243029586,1486.4,17573.1,6
-122.41298417446728,47.68413145375331,-122.42133141977726,47.5448230426436,1980.4,22465.5,9
-122.3346752505938,47.60014497264552,-122.38701451002063,47.51589531698362,1161.8,13360.0,5
-122.33217214914987,47.72403148512361,-122.32578211160637,47.50115932554302,1491.2,26976.9,6
-122.37701106365725,47.66081398549999,-122.33306238827379,47.50563616211289,1473.1,21010.7,6
-122.32044296378766,47.52845664095204,-122.37595325042108,47.49575164849535,799.7,7273.5,9
-122.37755733757747,47.59298477908098,-122.23527612705243,47.59272574834494,1252.4,16794.8,8
-122.25507788302248,47.61929366169985,-122.25245681731194,47.53642215130061,1635.8,16596.5,11
-122.28500871984312,47.59658787191643,-122.30815037303412,47.51729527145779,1272.4,12818.8,10
-122.28651950379903,47.54465120296531,-122.37478430534854,47.61138713770963,1130.6,13059.8,8
-122.28357640048456,47.68496530130662,-122.28316912256652,47.49916965732542,1572.1,25733.5,9
-122.32788524363879,47.621103162373025,-122.24793516170311,47.5734103038972,767.7,10988.4,6
-122.39956643695407,47.66553635386906,-122.428952524643,47.4979691165328,3417.7,29429.3,7
-122.25953203192697,47.53346387388209,-122.39381167598494,47.64413143646842,1808.6,20473.6,7
-122.42063058932466,47.545449161991854,-122.3561387775656,47.520987827561854,671.9,5633.7,1
-122.42449894626994,47.729218065503154,-122.28671129111805,47.614070627717844,1717.3,21516.2,13
-122.29838074766256,47.537126000410005,-122.26027471028799,47.587144620760874,571.0,11669.7,0
-122.4115033870028,47.640630865455485,-122.28997167264896,47.518819781056855,1484.7,20113.9,6
-122.25168805390801,47.55125264778528,-122.43160396908652,47.5787127379531,1634.3,16367.5,8
-122.42514910647147,47.5858229131174,-122.33018519885346,47.51090425348893,1456.7,12919.2,9
-122.36216225336463,47.702521173663605,-122.4339245065837,47.605088489308066,1937.1,26704.6,10
-122.23693280942638,47.59822813661871,-122.30429882809372,47.54145563799012,703.5,12913.7,2
-122.41591785400297,47.599030933518684,-122.23649468581188,47.61091964653043,1813.1,26731.7,7
-122.36735550402733,47.561136641820845,-122.37883090730011,47.585266753611876,468.2,3809.3,3
-122.32527583248293,47.62276787336361,-122.27282581491889,47.54154646581557,973.3,12768.3,9
-122.28227799141126,47.51253897997139,-122.42010423531566,47.646890694240504,1914.5,24264.4,8
-122.37178731668118,47.7253947542073,-122.32770499770572,47.557146898345145,1679.7,25244.6,8
-122.31411146451002,47.60375013331474,-122.34265736295747,47.625810312478606,470.4,4925.8,4
-122.38555133552391,47.67401781513531,-122.33284673759266,47.70809421430519,759.6,6923.1,4
-122.34348197726192,47.587350100237856,-122.33414952042179,47.709844806380225,1467.7,19902.6,5
-122.30942058285879,47.56831985790882,-122.34859882291427,47.52529069410677,954.7,8338.2,11
-122.24467432156355,47.651130698473246,-122.4304189724262,47.7172709642209,1745.3,22085.5,7
-122.2785621535927,47.596986154303984,-122.36622531364037,47.59120616585631,1440.8,10997.4,16
-122.43229144046987,47.578994954095535,-122.24305870242947,47.548076031022475,1909.5,24324.7,8
-122.41759280429466,47.691456395996134,-122.30722334447356,47.61282318804852,1647.3,15004.2,8
-122.26598499079319,47.72614059407572,-122.26369600233173,47.67751390598015,1809.1,17867.8,4
-122.25694704894214,47.726537394159294,-122.38726830928091,47.72770782891036,1758.5,17900.3,8
-122.348460718322,47.550023181435805,-122.25964978080889,47.61832942814061,1566.7,24061.9,3
-122.39746215669693,47.690878247323894,-122.41240627638595,47.53685920782119,2014.3,24010.3,9
-122.41829698659494,47.707430437493464,-122.34015676731245,47.677613729903925,879.3,7516.9,7
-122.41364322686182,47.57991473302347,-122.42705668676041,47.635241388893995,2085.6,20927.6,12
-122.40203335732684,47.59823651570624,-122.4233932981767,47.63335350282124,1950.9,19887.8,11
-122.34168546437742,47.6633703783677,-122.35731850027305,47.54626844561211,1249.5,15546.1,7
-122.41092163621248,47.7172013577603,-122.4021098758339,47.525247623014415,2345.9,26960.3,7
-122.25816549760337,47.58437649866656,-122.3078273327887,47.5720339328282,668.6,10026.9,4
-122.33342859738387,47.61095948633601,-122.24431774757967,47.513449729671485,1258.3,17741.6,4
-122.43365978648733,47.68903555948495,-122.42275293665618,47.72348375163659,587.6,4053.3,4
-122.33261264484655,47.5464278881281,-122.28632173975768,47.5235660205318,790.4,6023.0,6
-122.34417245559835,47.6092227165693,-122.31727026482282,47.56517127104188,614.4,6971.7,4
-122.34612599241675,47.66222634607105,-122.41892320122636,47.700431349138846,920.9,8358.3,8
-122.33577951218092,47.619042594259234,-122.37925977213035,47.52617016825939,1233.3,15218.7,6
-122.30478943918779,47.543698327259634,-122.31674556735244,47.72474688134419,1223.7,22327.5,7
-122.33456714042606,47.55637962188201,-122.41141885949138,47.50088652426603,1109.2,10131.8,13
-122.39689145110303,47.52773799664246,-122.36271158542662,47.6783696737392,1832.4,22049.8,4
-122.26499234525065,47.661282833298834,-122.27006439227804,47.548038589353034,1574.5,20512.0,8
-122.30799049602506,47.52433988590743,-122.2482257210562,47.72054574244108,2615.4,37485.5,12
-122.4249833302381,47.65929811421791,-122.35870427134951,47.62318806527093,1010.0,8754.3,7
-122.4210173007497,47.58619978604894,-122.41409733022824,47.716180364159136,2299.7,28566.3,9
-122.39751844844277,47.63912791538381,-122.32913520550679,47.5823173785613,1048.9,10447.9,12
-122.40517190735757,47.632981237003456,-122.24141904146286,47.587373746874576,1416.9,16895.3,9
-122.33396906566657,47.56327422385977,-122.23570721388644,47.60448001632092,1411.0,21145.0,8
-122.32438478854408,47.587124504415975,-122.32524954974754,47.53507531330755,853.8,8723.7,6
-122.3604387883205,47.60736491199419,-122.38246782660713,47.605572687850156,992.6,10505.6,2
-122.33725424388443,47.53786843926208,-122.33211915375814,47.54386662187135,315.6,3251.8,7
-122.40036171398738,47.631676675121525,-122.41983227079724,47.64278684875567,411.8,2884.4,8
-122.3304089373405,47.6006335347275,-122.42871430861892,47.63046588681179,1214.3,9700.1,9
-122.36549246829794,47.53023162300354,-122.25117674797495,47.52302170899321,1253.6,14381.6,5
-122.24460949764243,47.6224424806532,-122.32389826005898,47.52532977014876,1566.3,25629.2,6
-122.35324410184698,47.50605152223526,-122.2357213947101,47.691230322084834,2545.3,37130.0,9
-122.42269978396153,47.652666263184614,-122.27722783087466,47.729816669432765,2070.8,22380.5,18
-122.40507083518015,47.71772083228446,-122.38220353609306,47.52006793801658,2296.1,30686.4,11
-122.33687948746771,47.57160429385114,-122.2913468697058,47.58720769474914,804.0,8990.9,9
-122.4052642881228,47.547917285568126,-122.29087549154966,47.61965128084481,1484.0,17341.4,7
-122.40452586443892,47.72593407050371,-122.3083651748297,47.56931281159082,1529.9,21838.1,10
-122.34657793776552,47.58369776963519,-122.42645994862379,47.63706546180494,2002.9,18134.2,13
-122.38401024175774,47.61202953793421,-122.40890575295639,47.660054190245276,977.8,7212.9,9
-122.36107431756103,47.51190440853665,-122.29330412688965,47.53427517403392,1045.0,10021.8,8
-122.34832249625264,47.59727033421711,-122.30689352965538,47.672324510522564,870.0,10702.4,8
-122.2775854141193,47.53195937526845,-122.25394220298405,47.528938985689884,324.4,2316.3,7
-122.29856576221283,47.5053289052042,-122.2692419360486,47.579516710739654,1218.0,14207.2,10
-122.29871246264985,47.536546618584346,-122.31666088757987,47.514074627982936,570.0,9291.5,5
-122.37370763592293,47.68162344212849,-122.35537272826424,47.58354551141151,1353.7,16747.0,5
-122.32040442028888,47.657715268962384,-122.4254578242534,47.58354194662168,1446.6,19404.5,8
-122.39579749979904,47.58956335708187,-122.37230337053225,47.54547809342734,904.8,7524.9,3
-122.24817795224675,47.66080596877645,-122.42926720359178,47.64504535498883,1913.0,17623.6,10
-122.36716539594475,47.542020469103896,-122.38171207637158,47.61646063031245,1727.0,17355.3,12
-122.40187450660545,47.687929661577954,-122.31229395938767,47.66690639999643,1116.5,10790.0,5
-122.28269366593413,47.72409565135757,-122.28955278084882,47.62786240211087,1354.4,15217.8,10
-122.40244870130137,47.67860980154705,-122.27661604532011,47.72839723817714,1589.1,15498.3,9
-122.24454216660966,47.63231715469558,-122.37616645816351,47.723019897061704,1513.5,22356.7,7
-122.39749196003787,47.52158316043713,-122.29908292849773,47.50030370980157,1104.2,12705.2,10
-122.298409490247,47.66555478858345,-122.3264625232343,47.68253218522746,437.3,3306.2,6
-122.29931140480195,47.67640264081939,-122.39006764163646,47.54725995017821,1541.1,21392.0,9
-122.35851903014286,47.66317557346219,-122.36660600388139,47.56874032080747,1109.0,13981.2,7
-122.30875438180769,47.61278368928886,-122.2468289846246,47.52743535447566,1348.2,17814.0,9
-122.4286877938852,47.60620255179704,-122.39037380578661,47.53915487417846,826.1,6933.9,5
-122.29721855584955,47.56563025163245,-122.40842729569954,47.61240169583112,1444.6,14805.8,12
-122.32261680489302,47.67647473334216,-122.41605050370502,47.58629034672064,1466.6,20534.9,4
-122.40113823315372,47.59592723693417,-122.31854608667089,47.72037855302933,1591.2,25338.0,5
-122.3293175744099,47.56286771903712,-122.23799116041883,47.62418824646647,1101.9,19119.0,3
-122.3470763822728,47.6981953631732,-122.29389503781599,47.67132879097255,759.9,6557.4,9
-122.37055911143356,47.65623185284008,-122.25199883190484,47.64280250724916,1324.0,17154.0,6
-122.38757942061996,47.677702326454394,-122.4323542137653,47.65236721298448,965.5,8256.5,7
-122.38605981272404,47.71423573720142,-122.25621586055293,47.5912814932822,1703.4,24687.9,10
-122.32644377891084,47.668392261286506,-122.251102232978,47.591484197773134,969.0,15543.9,6
-122.43157550923662,47.63074476931603,-122.33846200869502,47.72919527015202,1705.8,15618.2,13
-122.26933176436624,47.591724890766294,-122.43326263251366,47.55539595716271,1028.0,14401.5,3
-122.33947270966874,47.6870581609334,-122.24911277851032,47.68201066971064,1051.2,8069.5,5
-122.35479417089165,47.651705814050345,-122.25471304594434,47.7060230997851,2210.4,26014.3,9
-122.26908708681485,47.5438148728263,-122.39178233234801,47.52513564061854,1464.8,13461.4,11
-122.26442873170689,47.56440659022215,-122.29028243796941,47.49707962620652,1058.1,10217.4,8
-122.37666663118502,47.53320496349809,-122.25194273485513,47.65402746380675,1776.1,26371.0,4
-122.2891546172502,47.52993990963059,-122.38864919269412,47.632726291718306,1408.2,17144.3,4
-122.36471669864497,47.633995523012636,-122.36613364536231,47.5117276492277,1368.1,17523.8,5
-122.42718994862257,47.650507546210186,-122.40519661936615,47.6763290451203,1036.8,9024.9,12
-122.37756724387292,47.716357741694985,-122.34264964518135,47.65226209584688,1105.8,10844.1,9
-122.35806120935928,47.60557447252328,-122.42575691769946,47.62796746168729,1009.4,8067.0,8
-122.35483101875512,47.52771608270013,-122.34061987956181,47.51826316537166,300.6,2421.2,5
-122.41138896469666,47.49794136429352,-122.4217370808879,47.585580723110894,1295.3,10784.7,6
-122.27820498208386,47.576521870044296,-122.40971852273358,47.64755786325614,1743.6,18226.0,13
-122.26190240839992,47.59182739184974,-122.25562405935506,47.70321500709961,2099.0,31513.3,3
-122.37935063981999,47.63487160185157,-122.29383126673922,47.6578998292042,1105.7,10781.7,9
-122.43363937117704,47.70368845605635,-122.2408473803365,47.61952469193632,1798.2,22838.7,3
-122.38044698668436,47.547454486261195,-122.31315570018863,47.640039141596404,1208.8,16280.1,6
-122.29396056849426,47.57666344557324,-122.24221972744826,47.594682537651174,566.3,7143.6,4
-122.40112069420918,47.576636392424575,-122.38265524188101,47.72348715357762,2056.7,28760.5,7
-122.42211169096373,47.6946696183519,-122.32721934755408,47.72149278985511,1173.4,10035.1,6
-122.32626450510723,47.6416116445999,-122.33372488189464,47.52354479219696,979.4,14737.9,5
-122.3411535048689,47.575875584718894,-122.43333203149142,47.56258332796006,910.4,8660.0,3
-122.27233533137934,47.72146796034327,-122.38977598789364,47.56647441693067,1761.0,24901.6,7
-122.29862860716311,47.52507353422537,-122.38556695230038,47.63885047094312,1632.9,17341.4,8
-122.31847714468901,47.64915574369886,-122.39079736602073,47.60095352901787,1292.3,16605.9,6
-122.24695525744951,47.55675778917911,-122.40629946857199,47.702622239360664,2179.2,27849.0,9
-122.31667128914307,47.58686939356733,-122.31826839309267,47.66992049453097,852.3,11245.9,9
-122.28647638067318,47.64364734463949,-122.32131067960577,47.62274736707965,904.5,14390.5,2
-122.30012561389387,47.5196299511805,-122.26431840257713,47.693554456145456,1842.0,25550.8,7
-122.3493383936793,47.637528138442015,-122.28968942126026,47.51351908431937,1157.9,18265.5,4
-122.28121803509111,47.57249595900504,-122.3814035239983,47.62321385371425,1538.3,15384.9,10
-122.29390155559254,47.56766924984588,-122.41116380121122,47.55332652962671,1094.8,11017.6,10
-122.40996513747076,47.652445117509174,-122.29693911284097,47.613753774980694,1448.9,11829.1,13
-122.23901262301897,47.550735296059344,-122.36213712500643,47.64040943283046,1656.5,21731.6,7
-122.31981782015222,47.507613200867624,-122.34891723856103,47.59905890950668,927.5,12161.8,7
-122.41115107283368,47.57130960450288,-122.42896301894406,47.49889334628832,2063.6,12932.5,4
-122.40495429418014,47.70892927182833,-122.40459542145801,47.667130392336205,1058.6,9519.8,7
-122.32802266571717,47.69526964654009,-122.38860180711794,47.61695696773506,1450.6,15143.6,11
