orig_lon,orig_lat,dest_lon,dest_lat,duration_s,distance_m,n_turns
-122.24400833701964,47.63563726895569,-122.40618135761892,47.62031781326101,1274.0,16261.6,3
-122.23978436513825,47.624928968038816,-122.32732718451922,47.70201806527505,1060.3,17587.7,9
-122.32146038081544,47.687378145058545,-122.24660359583862,47.51898105363714,1544.9,25554.6,3
-122.33730956692366,47.54593979333385,-122.28927485711955,47.69995503536502,1406.9,21201.5,6
-122.33301607702633,47.604584015819846,-122.29960268753564,47.64942682655274,536.8,7158.0,3
-122.32780516386265,47.590131422092895,-122.2592064778383,47.63582017772078,601.3,11407.3,0
-122.26703769417522,47.509541534953186,-122.27664314294921,47.6034889738056,1316.2,16879.8,12
-122.30071706265153,47.61943176294674,-122.29013917619646,47.68162220271954,901.6,7789.6,5
-122.29839799950354,47.63991098882642,-122.33157652961836,47.68341483295595,568.7,7167.7,5
-122.42932645407811,47.72208856759323,-122.3684541160431,47.61318154828367,1248.4,11433.9,5
-122.36497883433528,47.50761363899707,-122.35579158643094,47.652558974454024,1471.6,19580.7,9
-122.33614831479125,47.56622506362272,-122.41778075878241,47.68019802347439,1643.0,17634.1,11
-122.29916963792844,47.571622699205946,-122.3027146919238,47.707714500015655,1183.4,17923.8,6
-122.2370581757583,47.58343540613195,-122.34612038610145,47.697970841169216,1265.5,20658.9,5
-122.32813109781628,47.53638966110284,-122.31339510183659,47.670478872169305,1130.2,18495.6,4
-122.34419803676433,47.55522713305569,-122.40874910292119,47.607548058856246,847.4,7152.6,3
-122.39877182778599,47.6398626803359,-122.35880439448482,47.53866453553006,1637.3,16915.1,10
-122.35060955753953,47.655450989883995,-122.37707869147657,47.64917680925631,513.3,4298.9,7
-122.27178640240653,47.55175056371312,-122.36181834921446,47.52343092341617,1216.7,11294.1,12
-122.30210938260025,47.67601037530386,-122.40966060920802,47.6652997909566,1329.7,11060.9,13
-122.28363291123793,47.53432752411844,-122.27297501993202,47.69986845089966,1637.2,23318.3,3
-122.25133722002724,47.64300494550214,-122.4255762426977,47.53891338804319,1433.8,21941.2,3
-122.28775741202075,47.54510970255246,-122.23589371002187,47.53162050937093,1643.9,22642.4,8
-122.28828539327095,47.67543494560709,-122.2621514656844,47.53400633383558,1638.2,21991.0,8
-122.24457670475357,47.50901291442407,-122.28662295877767,47.66084724571757,1708.3,27166.9,7
-122.32853713166246,47.58971034212766,-122.25119413484461,47.695650322987376,2056.0,27602.5,5
-122.4048845185572,47.643545489439255,-122.28885472005923,47.58888332930569,1491.3,14254.3,12
-122.32222289085047,47.60862598324794,-122.31466810783841,47.708117312474705,855.5,12755.6,5
-122.24191736248423,47.50058717987938,-122.3384938850049,47.69511029721524,1638.4,28488.8,8
-122.41349542480926,47.50421137738293,-122.34462754957379,47.70672723216005,2162.3,28947.6,5
-122.4085182647939,47.690978861955635,-122.33920360426008,47.66459219280227,979.0,7962.7,2
-122.4068727492519,47.61716623515583,-122.38600882905145,47.63394555911204,167.9,1017.4,2
-122.3610403727493,47.593787504767185,-122.39249530434043,47.69467756039604,1799.7,23478.3,4
-122.41940705709185,47.72699646927136,-122.427410695103,47.65420950498714,1481.2,13259.1,4
-122.4140775967621,47.58905276043976,-122.27599855637992,47.58996454848597,1413.5,18580.5,10
-122.39157118503546,47.56726357762431,-122.42912382489811,47.52966082012509,647.1,5548.9,8
-122.39486085266675,47.624538063574825,-122.27288552691016,47.62429390890808,1332.6,10567.6,11
-122.2387440467048,47.52452663742688,-122.30856890486889,47.54474725964199,1449.4,20429.3,3
-122.35599333187253,47.526269450909936,-122.43247964881435,47.723861565839414,2256.1,29314.5,10
-122.30921682370963,47.51188038213748,-122.38613584646605,47.496001205527044,967.0,9821.6,7
-122.3824723152253,47.700585854768846,-122.4114641072575,47.628270751391966,1050.7,9617.8,9
-122.29213921375005,47.54787902523595,-122.43188858749168,47.533548335658686,1131.1,12937.0,5
-122.25246986647042,47.56864687915513,-122.40797524798027,47.603929759212804,1292.7,17106.3,3
-122.28249132713468,47.72804380733281,-122.40485215720568,47.61547765405437,1818.8,19390.7,6
-122.41781138285657,47.56189176756207,-122.35639922696663,47.72775440184654,1955.6,28755.2,9
-122.23762959093813,47.60940757168173,-122.40974131010739,47.67174678812244,1943.0,19943.7,14
-122.35493471970041,47.63658360950192,-122.25467480681876,47.57805472288788,1045.1,13902.0,3
-122.34244715398899,47.65038267531419,-122.34211365496016,47.72276105384515,835.5,8656.2,5
-122.30713139446803,47.59117464517304,-122.38519869164494,47.70124731078005,1396.2,18030.1,8
-122.4211824389485,47.65881306876421,-122.27122447720157,47.516456847751094,2064.2,26373.9,6
-122.41150992857564,47.55927471375438,-122.36126869448678,47.57737327247464,1013.0,6868.3,15
-122.34016625948045,47.58354998793979,-122.27862820244736,47.539149904511255,878.5,8917.9,7
-122.41771705736191,47.597627452748306,-122.3405439928933,47.569584106072774,850.9,7704.0,4
-122.34559193229009,47.68210973906191,-122.37730681237068,47.66318859213845,507.8,4387.4,6
-122.42482140049397,47.6374870384338,-122.38814832915716,47.53181822074497,1967.3,20680.4,11
-122.33301022084156,47.55634455059037,-122.3436090162261,47.7065690562376,1279.1,20075.7,6
-122.33193282793472,47.621165264885875,-122.30943624842347,47.63381560751239,538.8,4015.5,8
-122.287838828577,47.56847973077978,-122.2987158012142,47.56616840998901,238.4,1390.7,5
-122.32301605951054,47.639518611750006,-122.40367803635128,47.49731577909622,1529.2,20678.9,11
-122.28146588932051,47.683359321483195,-122.34590138144979,47.72284125653744,923.6,9566.5,6
-122.3728284806687,47.58321141304165,-122.29714140532128,47.66294154852418,1406.3,17620.7,6
-122.37962039208344,47.62724889205247,-122.30531257769061,47.71576194397828,1530.3,18324.5,10
-122.25739159909097,47.69019089075752,-122.3916045811512,47.58490408945936,1882.8,23055.9,4
-122.3866996554306,47.69942221080257,-122.41579638726834,47.65092650876085,1082.2,9718.1,11
-122.23729677329635,47.50652312025222,-122.3573966996181,47.53556309571925,1275.2,16982.9,10
-122.25514912049529,47.58591022858297,-122.29172695318205,47.72865677527943,1533.8,22477.3,6
-122.23689066418105,47.53735500048353,-122.25529564172146,47.498764424949535,1823.1,28471.3,12
-122.28674658584688,47.522905385696205,-122.35042796780172,47.59270197323788,1188.1,11366.5,13
-122.37067803121106,47.51443237511825,-122.38975430529982,47.53370953580833,549.5,4414.7,6
-122.28091587420856,47.57975662620524,-122.39124896872333,47.652780581273404,1642.6,17570.2,11
-122.24499185215191,47.70462956351378,-122.41851784508933,47.69719585835894,2407.1,25466.8,5
-122.24658075086856,47.70955798567521,-122.41758099358722,47.53381450530918,2775.0,42298.5,7
-122.3122697261346,47.65961234583647,-122.23768666101024,47.63317260895507,710.8,9702.6,6
-122.42584156497654,47.686441528167435,-122.392246889203,47.55370884676369,1861.2,21130.6,7
-122.25853254079743,47.71710239057932,-122.32594348175779,47.49509480859454,2733.5,41240.5,7
-122.32149142646047,47.60018807591121,-122.36623729782161,47.58901876099768,1107.5,8346.8,17
-122.31524144003126,47.59525680750529,-122.41112510766052,47.65084725152167,1271.5,12508.6,7
-122.24139148673224,47.71449771671713,-122.3466392722756,47.70475500082338,1563.6,17133.8,8
-122.43337382895308,47.5395809091209,-122.24911327505673,47.64241766377252,1617.1,25742.9,5
-122.29559233592757,47.614079610654436,-122.42564248652324,47.68683403120269,1696.1,14901.3,16
-122.40593139192656,47.662310393807864,-122.25443614329751,47.68164702248488,1755.5,15135.4,9
-122.26795957770082,47.599843112164244,-122.2627524620733,47.49984877204451,1016.1,17475.2,1
-122.36118510625435,47.496738089282246,-122.43231229334734,47.557157609185,1138.6,10314.2,6
-122.33410199293765,47.59930107502777,-122.3271998980498,47.56541748793322,495.9,4337.6,8
-122.39047876950059,47.54740702286644,-122.36810902654477,47.71074957000172,1928.2,27457.6,6
-122.25004991808298,47.618758799242,-122.42682351030717,47.50927528719319,2206.6,29634.5,8
-122.41081894739362,47.668743174745934,-122.39597912191206,47.62744127136043,928.4,7817.6,7
-122.29632816736472,47.72250684469631,-122.38693294076666,47.59021135927297,1737.3,24593.9,4
-122.31877103414504,47.535782394297314,-122.40118002808858,47.58495282700571,1166.2,12461.2,9
-122.43393184058246,47.703222141846524,-122.4247615618307,47.6850783063743,368.5,2357.6,2
-122.32249635124904,47.588777929629124,-122.3643698618228,47.547748145068574,854.6,7738.9,5
-122.26014222314568,47.64828417350355,-122.29478383477456,47.63427930185801,371.2,4692.5,2
-122.28001257294555,47.631268696741145,-122.43221515564841,47.55640607721656,1584.5,16963.7,9
-122.4111463454443,47.67887274412771,-122.34556447712276,47.65177739500683,893.8,7022.7,7
-122.27008827109927,47.668092398433394,-122.34749690830672,47.66402689280779,828.3,6962.2,7
-122.33236206517998,47.6973172195389,-122.38219209925624,47.703066813494594,658.2,5171.3,13
-122.41752258599182,47.68021620306495,-122.36278515078062,47.5841736924061,2109.1,19759.9,13
-122.43283228038203,47.497408381422865,-122.32038916478345,47.716225714291504,3302.8,35365.3,5
-122.32307042825123,47.50922583271268,-122.3197303330759,47.70590946524481,1573.2,26627.1,6
-122.40886353912602,47.554434575693534,-122.35077167191946,47.67655922280541,1503.5,19265.9,8
-122.3233834650145,47.54440141764132,-122.2447629469284,47.62196499815112,1300.6,21915.7,7
-122.4153181186899,47.49604133798876,-122.2366272762663,47.63782634864185,1981.9,29585.7,9
-122.34396021567068,47.545483498350514,-122.42664768430869,47.65330362353429,1918.7,20679.1,16
-122.25248362147072,47.62960485249331,-122.42363188841269,47.64671798120614,1788.6,20291.6,10
-122.31810143573104,47.71593737324705,-122.39270167888418,47.69378819961287,861.6,7789.8,3
-122.39825127486334,47.49908108446823,-122.27304442612824,47.62833896582025,2004.5,23038.1,14
-122.43309583292012,47.580728918361935,-122.23549338110867,47.65987437231404,1896.7,26073.8,2
-122.23758076499705,47.64844035500184,-122.25204962289581,47.71676209100933,1808.6,18881.3,8
-122.39925613008127,47.69062211742331,-122.34098878999862,47.66538030287957,882.9,7796.9,5
-122.30337977136317,47.585533769253786,-122.25897822280403,47.64531055501749,1037.9,17608.9,3
-122.27021835418802,47.70287674756367,-122.42956780111146,47.60334785792811,1993.3,26046.3,8
-122.37023425781167,47.572408273188245,-122.2809488417864,47.52626031223277,959.7,10679.3,8
-122.39739116455128,47.69717621103134,-122.2913228711908,47.53578329763959,1799.7,24825.7,4
-122.42170965747775,47.707142591611664,-122.23735141741437,47.60215432940799,1765.6,24214.0,6
-122.25282966342107,47.67557149771531,-122.2876590173014,47.69287356392341,577.4,4536.8,5
-122.4262347144018,47.59860550002216,-122.40176914267812,47.71818663576488,2255.5,29147.6,7
-122.382143124205,47.637650228899076,-122.32824592541522,47.678076437078445,1160.3,11777.9,11
-122.43253690590284,47.59545095871024,-122.42815623516975,47.72449552935625,2333.4,28847.0,8
-122.40886529804732,47.57760876463548,-122.35286461521493,47.71658584356043,1934.6,26947.2,6
-122.3642726173722,47.62503292055507,-122.26413884638264,47.680872353686716,1117.2,11979.2,1
-122.27025839656514,47.58388538579855,-122.4130815262083,47.603381154715414,1292.7,17708.9,8
-122.32539671678336,47.665120037339264,-122.25863113384024,47.583345613558514,868.5,14996.8,3
-122.2844304762306,47.59857375221598,-122.28438679431709,47.5043203940466,1297.8,15388.5,9
-122.36935830899341,47.53646523175951,-122.30089650313727,47.72415471144,1975.2,28478.9,10
-122.34372475391693,47.650051113769116,-122.40984973996217,47.57708027709157,1330.2,16381.0,5
-122.36656741229224,47.5930756376993,-122.32366019393712,47.49978366694729,931.7,11219.1,7
-122.23917766749537,47.631902742903506,-122.32674380640012,47.65286117767991,713.1,9763.5,6
-122.30696829215032,47.51265257273975,-122.40475585179539,47.62535884683554,1815.3,25523.1,5
-122.29604648663523,47.6566277920177,-122.28984880880445,47.64731696250916,841.2,13415.4,2
-122.34451638622653,47.571177711165156,-122.28565544698785,47.56348610459224,625.7,6052.7,2
-122.30428882747586,47.65169532599087,-122.31644981248348,47.67219178074212,402.3,3080.1,3
-122.26589639567968,47.67999710452002,-122.2879736705559,47.603552640407,1304.8,11869.2,10
-122.37897473898951,47.57257426609962,-122.33927240730611,47.676866372188165,1200.6,18879.4,8
-122.26891299226978,47.525330336485354,-122.42898638443019,47.610009267588346,1803.7,20507.1,8
-122.26144400818055,47.53056194362216,-122.32895348105035,47.62724162070284,1320.3,17275.2,7
-122.43306270945834,47.55361014417251,-122.3546006873266,47.60254133887977,1234.7,12439.4,6
-122.35522125890236,47.51896775375841,-122.26610214142796,47.536329020640395,1157.5,10643.7,5
-122.25490293607875,47.54454071186761,-122.39334219467548,47.60777909066994,1315.3,13944.6,3
-122.25196361409009,47.51340246748345,-122.2417196819919,47.67104809423116,1972.1,27700.0,8
-122.24097375691889,47.62749012756546,-122.2971399827035,47.592071125241596,1122.0,17550.5,6
-122.3661628451095,47.504919470616855,-122.24474867243632,47.57973093460498,1512.7,20664.7,10
-122.31546465033632,47.67320513228698,-122.40436463739462,47.670737074030626,1011.3,8315.7,11
-122.3499740699658,47.71487752375331,-122.26323174732829,47.67606001661568,1132.4,10748.7,6
-122.40351444957986,47.58159433096513,-122.39145892373219,47.716884297187576,2175.2,28365.2,5
-122.27427678119804,47.61444552934812,-122.25085530038567,47.640626131538454,929.6,12336.1,4
-122.36352992891355,47.529150688012024,-122.33121378900714,47.67840038455163,1552.3,21164.8,7
-122.38545460474937,47.679014926788064,-122.29021249613855,47.49967761365758,1813.4,26322.9,7
-122.38449788366601,47.64453912731231,-122.29039940596019,47.608708421620854,1280.6,10691.0,9
-122.24703562016659,47.523829715642776,-122.28454729925781,47.70278190331206,1840.5,28443.8,7
-122.38762776851674,47.515499795502336,-122.23926505779151,47.68816685000823,2335.9,27885.1,6
-122.32339066550735,47.56464642587972,-122.42295294400387,47.51258898761927,1314.1,11998.2,15
-122.28105666483427,47.49697193228382,-122.25354557819327,47.66070699929986,1743.3,26280.8,3
-122.41348190731065,47.61770041012996,-122.4066995393924,47.69824034861818,1261.6,11087.7,9
-122.25622261421846,47.61671660949437,-122.32059607013869,47.56070311815207,1363.3,23695.2,5
-122.42263722306154,47.61005323767123,-122.42866677286226,47.702222642246994,2182.2,23590.5,9
-122.31413399014436,47.67260800337809,-122.29098648209927,47.696000597646616,493.2,4496.0,4
-122.24804854282237,47.636022327736356,-122.40567968582803,47.535401143637024,1647.8,25691.3,3
-122.29428560104907,47.71910875832342,-122.4158001441241,47.67062361776535,1781.0,16398.0,17
-122.26169153122677,47.70814402935676,-122.27752818727893,47.540400536799154,2618.0,40782.1,6
-122.32692519381949,47.510011936003146,-122.30367374000227,47.50252519784677,275.9,3217.9,3
-122.32776528628798,47.54045693727414,-122.39090832020128,47.629725976126075,1346.8,14755.3,9
-122.33344012984433,47.64574126873808,-122.30186647711938,47.64859418200185,424.1,3301.4,7
-122.2521761335458,47.555124912434295,-122.31377486732949,47.72408685277936,1760.3,26690.4,10
-122.36058430062808,47.705100044878726,-122.43287119757422,47.72473657218837,496.2,3973.3,7
-122.30423612029863,47.64176679986228,-122.41742746694985,47.66990313366912,1475.5,12029.4,12
-122.32264396245418,47.63991450174854,-122.28900816576987,47.540673847912615,1143.2,18159.4,7
-122.32471566878336,47.714645011517945,-122.3913087119537,47.59825261614873,1659.2,24508.5,6
-122.38614282060072,47.66329018261119,-122.25907663672565,47.51059837061844,1933.8,24956.7,8
-122.42727582479453,47.59042755888902,-122.39362566214555,47.6977873195858,2206.4,27994.2,5
-122.27774866024724,47.53323541783746,-122.3663874735132,47.62691046871185,1226.7,15519.8,5
-122.31956458256928,47.54822175023476,-122.4296879763648,47.52522411080172,1140.1,10211.2,13
-122.26724536503033,47.49980738430299,-122.43347276285854,47.57720832983779,1508.6,19097.0,7
-122.25255991022115,47.58451413122514,-122.40292100295507,47.560059075140785,1228.3,16744.8,5
-122.33007122077152,47.672852027579744,-122.42325903245738,47.68908438085547,1082.9,8815.0,10
-122.24020373626475,47.49797573331581,-122.32657295858571,47.51713950267826,869.0,11741.1,10
-122.40666043572904,47.7214154682635,-122.33577100747434,47.654996207328914,1093.8,11567.0,6
-122.32807675367884,47.67450056537522,-122.28499037345532,47.696463549056354,602.3,5376.5,6
-122.24494902314844,47.60817855198248,-122.3776020078153,47.72995801617179,1752.8,24288.8,11
-122.26123168911835,47.55021256449842,-122.35702625699354,47.66024067400118,1557.9,19460.0,11
-122.35178063282721,47.72665879190745,-122.2663059056432,47.58838658139756,1281.2,21721.7,4
-122.37058389108213,47.6004935326757,-122.28106162350875,47.674310003685754,1624.8,21637.8,6
-122.4039985348627,47.512023758292436,-122.25389495349583,47.72061802969237,3202.2,42559.2,8
-122.29578729107968,47.650134559483845,-122.42616151439343,47.580287805804545,1583.5,19565.6,6
-122.31212066749507,47.683852229524554,-122.29902422651472,47.66671463152601,348.7,2794.5,4
-122.42056318638105,47.5894539062771,-122.30710453930323,47.59142465097613,1159.1,12213.0,7
-122.42600898836392,47.651628409973775,-122.30195762254797,47.646049449768924,1380.5,12959.7,14
-122.28841501734168,47.68628285760337,-122.26493545302523,47.63478854573568,804.1,8950.4,2
-122.28579811680129,47.644442606058924,-122.23696198929159,47.542163862150666,1478.5,22819.6,7
-122.3887313012161,47.53781233614131,-122.34261238127954,47.502075714588216,840.7,7553.8,11
-122.25875221771228,47.661901192402496,-122.38882284957529,47.65382869699521,1436.5,11782.4,16
-122.26143408549399,47.6132557267415,-122.42357880629349,47.58909393456122,1670.7,16276.7,9
-122.36575695719375,47.6221661434497,-122.41408405794296,47.500629388615884,1699.8,18257.5,7
-122.27596221809281,47.632523152279084,-122.30672930926137,47.72916853132742,1291.7,17545.3,11
-122.30216863942024,47.59460494825975,-122.24240411377438,47.5857405167017,511.3,6408.7,8
-122.31235886571234,47.50544397885051,-122.32152418127558,47.59839896899559,1062.3,13749.5,9
-122.30162057019778,47.699834060694364,-122.31288869307889,47.58299999467105,1050.1,15402.6,4
-122.24633139732796,47.62067003774837,-122.37350832010897,47.63427240340983,1227.8,15848.3,6
-122.27228912749507,47.59607198082411,-122.23581471572665,47.577238822519355,692.3,10748.1,9
-122.3462973248097,47.5464810122917,-122.36193488730235,47.49660747278359,725.6,7075.6,8
-122.35229711988136,47.688185790191945,-122.36707310692024,47.693016953162335,225.8,1646.7,3
-122.2411908448841,47.69007840313565,-122.35065459619516,47.71440834009161,1491.9,11515.9,7
-122.35239032057369,47.55024146022963,-122.41281378180733,47.604318533726904,871.7,7094.2,5
-122.35954979031264,47.566331708540844,-122.28137038976995,47.596071185739014,917.4,10083.7,13
-122.34637320556382,47.587660047188635,-122.28243872742517,47.611272409538245,1371.9,12305.7,8
-122.31948097883756,47.49534307963403,-122.26210552333383,47.667269772113194,1782.6,25232.0,7
-122.25506991788183,47.698248422314464,-122.28130463685481,47.57867651648767,2327.7,35069.2,4
-122.32935914389519,47.61982026611628,-122.40704843504547,47.569192480604094,1147.9,14104.5,11
-122.2834775738945,47.586192499918134,-122.39081851977889,47.64314485095896,1546.7,12848.6,13
-122.24222730388338,47.572343668521874,-122.30635419788598,47.643389724570845,908.0,14635.0,0
-122.33669572930492,47.50649905506018,-122.3504777926428,47.500481473221335,183.9,1757.3,3
-122.31095404905871,47.700705292266946,-122.36908154932958,47.61248338028347,1034.6,12227.8,7
-122.38421412565704,47.58225433592637,-122.41393657463175,47.696802629422535,2017.9,22037.4,8
-122.31494220122589,47.49575166722165,-122.27771990828404,47.54563370899505,966.4,11663.4,11
-122.37131042268608,47.69446242522916,-122.30922385988805,47.54499283631247,1341.4,20706.4,3
-122.35804248259119,47.545783360651214,-122.38194792692839,47.64044128479132,1642.0,15749.3,10
-122.32180522498963,47.54395198699619,-122.33196373811916,47.72402124025734,1192.6,21994.0,7
-122.36460527824246,47.66112317858648,-122.36862436586736,47.60375843119151,695.1,6941.0,6
-122.31051157493533,47.582302084587354,-122.37049331496358,47.707636554390206,1527.0,20616.3,10
-122.31960482453687,47.54731507421137,-122.39406864580971,47.69728743389074,1567.8,22841.2,5
-122.37608109714702,47.52767869203684,-122.36166466340417,47.577335768314306,1140.6,7873.4,13
-122.4159107231975,47.53442720684428,-122.349375840652,47.66691128979463,1541.3,18772.5,8
-122.40540174530308,47.61214522219524,-122.3488746444711,47.568125360773514,1128.2,11836.0,10
-122.42306673771574,47.711077553296505,-122.33737833563072,47.69427006775691,820.4,6433.9,8
-122.42656068169985,47.495172863111584,-122.4267325239238,47.661121801180215,3777.4,32213.9,7
-122.38248733244598,47.71943628816515,-122.36363735186764,47.70515926233323,349.4,2786.8,5
-122.2574783385342,47.59967382292556,-122.38530592026508,47.63544614786241,1352.0,15402.7,10
-122.41934130067563,47.671895353799876,-122.30663366925617,47.59772776691623,1610.6,13788.4,8
-122.33537370615282,47.635299992361745,-122.28054171425268,47.55862725876796,1077.4,12290.2,6
-122.36258224485378,47.70764228476666,-122.41075317690397,47.4960124181053,2277.3,31447.4,15
-122.41731933269719,47.723765400051036,-122.28971119786407,47.693658392302716,1238.0,10653.1,8
-122.27200309172584,47.70532625549049,-122.39059488116355,47.608659320070096,1853.9,24897.9,4
-122.31384150649271,47.49977967345068,-122.40523125400351,47.54048442103983,1139.5,10774.1,11
-122.39272013554519,47.49922522330514,-122.30141724187621,47.64950429875137,1745.6,23351.2,12
-122.23840743311024,47.68435783782913,-122.33954343338621,47.55132861263742,1712.1,21240.0,7
-122.26836853241085,47.711804923004955,-122.314647028751,47.505520111553736,1895.0,28289.3,10
-122.4063009082365,47.669147890591105,-122.30400382053134,47.604470787474185,1547.6,13023.7,8
-122.40254772670428,47.53851301515834,-122.24398903882577,47.58155218711582,1387.1,17955.4,9
-122.3362376843902,47.676318851059996,-122.36297858223908,47.6011713747852,807.9,8159.6,5
-122.38832599885392,47.67625722349828,-122.27309329866331,47.545925802171624,1777.8,22522.7,8
-122.32156401789226,47.58394994858262,-122.30433667932266,47.58818381372257,355.6,3754.0,6
-122.3079975971845,47.56350640041075,-122.30291197783919,47.55471443884202,183.8,1338.8,1
-122.2916138146845,47.49947148973724,-122.35047970848896,47.57996058230027,1381.3,16028.9,10
-122.3507862490013,47.510544175243965,-122.31779170659888,47.53676307966964,549.2,6273.6,4
-122.24242942411699,47.50655985202679,-122.2441712357363,47.501902302960964,69.8,589.4,0
-122.31155228706358,47.70160607661068,-122.39487013472728,47.56553766496981,1494.6,21710.9,7
-122.31343706705924,47.53251370055029,-122.37146289834303,47.725803838372606,1731.5,26687.3,9
-122.34619007719618,47.5893761428313,-122.41580709615334,47.617078195181364,1656.8,16006.3,7
-122.27387236744039,47.57878959695443,-122.39800848627951,47.58491921887796,1197.6,11726.7,8
-122.30068692078476,47.63358439279477,-122.39739215543958,47.55733542191606,1240.2,17724.6,5
-122.4306606437452,47.65270939406678,-122.39479212211613,47.599267533054075,2005.7,21792.3,6
