orig_lon,orig_lat,dest_lon,dest_lat,duration_s,distance_m,n_turns
-122.42072482431097,47.58472601459605,-122.25096022390795,47.52122717787609,1624.2,19862.7,3
-122.42522374455034,47.55671353447566,-122.3276441743628,47.60149008232673,1000.6,11027.7,7
-122.41193619225169,47.642674249962866,-122.3213516852435,47.501409010002014,1667.7,20975.3,9
-122.29045343975203,47.67458156381682,-122.30240452956194,47.575330961650224,1130.2,15278.1,5
-122.43351881621375,47.66629592150775,-122.32587073100939,47.556269962284794,1884.8,19840.6,9
-122.37779111902287,47.60934667389973,-122.35327630101376,47.582629809339366,850.3,6945.4,10
-122.28036665809441,47.508398075795256,-122.32097727634829,47.6381946548674,895.0,16785.2,3
-122.30026551348678,47.50613815795502,-122.32823199588093,47.5127425869574,590.3,8149.3,5
-122.2474844484001,47.5841443664354,-122.42379090839164,47.67644685153752,1843.3,20358.7,5
-122.36499274134857,47.63249493623544,-122.29744670100794,47.54336702122218,1075.4,14109.7,5
-122.36196641220224,47.68784802403584,-122.37875406759689,47.54047206361916,1629.5,20381.1,6
-122.33514670265122,47.66089755956519,-122.24837479403902,47.647780963294665,912.7,13034.0,5
-122.36044261547721,47.57077474544529,-122.27562516826471,47.5182407656811,1019.6,14360.0,6
-122.40073512396931,47.54559674580824,-122.31267195967935,47.72673685280317,1863.7,28159.5,8
-122.41419414164929,47.55906367716038,-122.26309701531802,47.64890601891785,1597.5,26374.7,4
-122.35670669727091,47.62114128821157,-122.31390041616316,47.565416979609765,706.5,8875.2,3
-122.28408029292036,47.60080658976266,-122.25440949390631,47.64722405595483,1139.5,14359.0,10
-122.36367583214754,47.532354324454296,-122.28800501331627,47.58711021242029,1286.2,12232.6,10
-122.29234534532675,47.72774698809818,-122.36320793257993,47.72588304559199,692.7,7114.7,4
-122.43106510812962,47.690056227490835,-122.3394617252672,47.56306677073225,1455.7,16888.5,4
-122.37143859008826,47.63008647210716,-122.4232610737767,47.55337954247747,1264.2,14875.4,6
-122.29668626020994,47.53961061610703,-122.39343209120307,47.580712944213374,924.3,10747.9,5
-122.42028096763443,47.70779118437699,-122.42111999383475,47.497410456039894,2627.2,28598.5,11
-122.24424950479523,47.718275732450756,-122.28998444462195,47.68694679711055,1498.9,15075.9,5
-122.24748832184684,47.60980476402142,-122.30779862501723,47.50003958868526,1704.2,29416.3,8
-122.2941762718179,47.69202332251564,-122.27999319279782,47.506732523393694,1404.9,24025.7,5
-122.25775342716861,47.5188601949617,-122.26703395932343,47.568870757427845,721.0,6272.9,1
-122.43061812041849,47.534017711643095,-122.41819819201018,47.7063784455451,2236.9,28700.8,10
-122.25583819207338,47.66548797383103,-122.27155819958789,47.6313138028447,1127.9,9558.8,7
-122.41711675247134,47.57715963015986,-122.4189124550049,47.56770737590581,136.3,911.3,1
-122.36662725680357,47.595803898843734,-122.31613191525079,47.564109189562586,810.5,8137.3,5
-122.32167910391644,47.61472895008161,-122.27095535955003,47.576317062451885,999.8,7594.3,7
-122.31020264032037,47.57862056076432,-122.2697058091874,47.506259856762696,750.1,11290.5,4
-122.37975562735572,47.62363063298252,-122.42591792378786,47.56940332428251,1746.6,17445.8,7
-122.37908101742647,47.60382615925476,-122.35821088506741,47.52523705203197,1082.9,9130.4,3
-122.33901751619993,47.605346069830965,-122.37587640762771,47.7180652250349,1328.1,17175.6,9
-122.2484479068201,47.6872466675819,-122.285348574389,47.521240474064776,2070.7,24303.4,7
-122.31899093645944,47.54384730173463,-122.23711115639587,47.52136207831354,1440.0,21394.8,7
-122.2821085248661,47.61225294201549,-122.2881541098139,47.60736271828716,186.7,1223.1,4
-122.30076866799642,47.57700718183603,-122.40421988969406,47.497700593288386,1438.6,15117.0,13
-122.31089196174875,47.69857391374624,-122.33497831772735,47.641489359585954,584.1,7155.3,4
-122.35654363044476,47.575217840298684,-122.33703270389996,47.56769213116244,264.1,1950.2,6
-122.26732323555,47.49776077756586,-122.26613160969676,47.652604103787226,1646.3,25642.8,6
-122.32390671884633,47.672449009274835,-122.25550015118436,47.57096428492392,1088.8,16713.6,3
-122.27122262328274,47.6313264725968,-122.23788491706709,47.63449504802127,910.9,11394.7,8
-122.25554994782323,47.698592376632114,-122.40978799595443,47.55489376840228,2694.9,41664.2,4
-122.25560179982253,47.50688364381933,-122.30586279582916,47.55011262966073,682.4,8381.8,10
-122.4239479787088,47.68739938659974,-122.289091832911,47.70072671250426,1485.4,12255.7,11
-122.33962464520866,47.49715633264987,-122.31647513480524,47.49723739472231,314.2,3059.9,4
-122.3781689090497,47.60793803469876,-122.26278673508587,47.643226405761474,1522.9,25109.1,2
-122.29505595225554,47.685402882588356,-122.35773388004408,47.71942462907449,916.4,8648.4,5
-122.24192090591218,47.713382640820754,-122.34512030747364,47.709614240656464,1555.0,16874.9,8
-122.23735417155399,47.49504992531408,-122.42539179260125,47.51532637754237,1698.0,17659.7,24
-122.41919357144417,47.5409669476048,-122.3123796258993,47.631380310487735,1384.9,16663.5,5
-122.29720945481772,47.697717005221236,-122.28766014301004,47.5767652695949,1200.4,16677.3,4
-122.37723942410564,47.585177318440785,-122.37594543058474,47.70308944445169,1775.6,24218.6,8
-122.43043029874634,47.504182242886934,-122.35730723428772,47.58739659765542,2658.6,17195.8,8
-122.29623902262021,47.574807562469545,-122.31524295532677,47.54166299390541,685.8,6986.8,9
-122.26386723450612,47.52980295549685,-122.34522644555034,47.696343884692574,1602.4,23297.5,6
-122.24627674198858,47.65498821122679,-122.43052282295626,47.5690855934051,1944.7,27025.8,4
-122.24381588352249,47.7156904474469,-122.25120211994961,47.52521529042529,2875.6,41661.4,15
-122.23512565493036,47.725868741859365,-122.39430765499678,47.68649095138139,1927.4,20922.9,7
-122.4346803401875,47.56730022336211,-122.29074265373298,47.68539964276001,1834.4,24048.1,5
-122.3706856537748,47.59150980994754,-122.29961592674717,47.60733569703562,1036.1,11689.6,7
-122.41266008119096,47.60943810128268,-122.40365319520059,47.56041724151904,533.4,4440.6,1
-122.37154831578319,47.64770902049646,-122.32043401902432,47.5537016154094,1095.1,14199.6,11
-122.42987134424901,47.697971018135505,-122.25316125063316,47.573955695295226,1998.2,26302.4,3
-122.24514920655253,47.588916707536335,-122.30333164774837,47.67879180079806,1081.9,17021.0,5
-122.29344150520969,47.597489399327785,-122.26310854524098,47.55622872400287,810.2,6649.0,7
-122.26872108115865,47.53317534387353,-122.35353987318501,47.595174503964365,1215.7,11648.3,11
-122.24863410347264,47.644064892803996,-122.41214535931928,47.51687559769498,1856.7,25304.8,5
-122.36481491076717,47.667914384902396,-122.26958250851496,47.67454045587929,1064.2,8862.5,7
-122.29572020426708,47.51499248068803,-122.26310548120867,47.60601065514981,1228.9,16927.1,8
-122.43209949501154,47.64299315497283,-122.40195602618519,47.683457549564004,1236.7,10263.1,13
-122.36678321870974,47.63692349260941,-122.28636364001726,47.6249170638476,1065.7,9563.1,15
-122.43368807249351,47.57915690486652,-122.31496881173571,47.652973026417094,1585.5,19960.6,7
-122.24211124551711,47.551465269353855,-122.32681019882662,47.503885499295805,1664.9,24273.9,8
-122.28777008466086,47.506141519604874,-122.25684678325928,47.65083007977257,1547.4,26990.1,3
-122.34279846789393,47.725938061724506,-122.30132714602368,47.60737029943443,1174.9,17454.6,4
-122.27962556564276,47.7183156372217,-122.30043217580997,47.618199395978074,1399.2,15445.2,10
-122.25600882635649,47.57813555016843,-122.34372307068506,47.62055831721272,845.0,10499.1,6
-122.33141394702741,47.631788514653515,-122.37845715290068,47.67097922367816,872.9,8347.4,11
-122.42044714678056,47.71125858316757,-122.36438645779009,47.699848047670734,473.6,3553.9,6
-122.4131161066975,47.67360968919771,-122.3612119895165,47.59012289535306,1783.4,18367.7,10
-122.26688525673232,47.700073667587056,-122.42441482174753,47.53138625821074,1942.7,26165.1,6
-122.24586264359438,47.564460215485724,-122.36246414313126,47.70698345659161,1625.0,24389.6,7
-122.42605747377718,47.53243557819532,-122.32829047466292,47.51678948627353,1104.5,10397.9,11
-122.3933253142158,47.70964352216553,-122.3052064644021,47.653393426099505,1194.3,12105.2,10
-122.25179664914795,47.688097948413194,-122.39628674020197,47.668838951317376,1731.0,13620.5,4
-122.4024116626535,47.58521485865123,-122.3356858298913,47.53263773908972,1074.9,9450.5,7
-122.31538808996677,47.61175924110134,-122.28473591337072,47.50901376110007,823.5,13623.7,3
-122.33337569918379,47.71077435042271,-122.2779053663338,47.61317360712306,1093.8,13942.1,8
-122.38341485367185,47.6941090819817,-122.23535163111357,47.5068998887454,2152.1,33603.5,9
-122.24742748730412,47.525413649909254,-122.3292801290494,47.629648645719996,1377.6,18589.6,5
-122.42388162075827,47.53846970338457,-122.37729941249279,47.72593100762539,2138.0,30023.9,10
-122.42549154733163,47.64356105363814,-122.40587727936996,47.54944813144271,1933.7,20272.0,13
-122.390117609145,47.69611278328461,-122.3257517072395,47.58127085892173,1428.9,19672.2,8
-122.28720815401539,47.64430401500227,-122.31865676216138,47.673226752495665,817.7,15676.9,2
-122.36345593502172,47.5582811242525,-122.28538283174375,47.59299474580713,966.9,9524.7,7
-122.30061936429827,47.6414883488105,-122.26084439955912,47.615160128488746,480.2,3981.5,4
-122.36336767482453,47.51075621662538,-122.40593649241794,47.51207675070497,554.8,4405.5,8
-122.42544346287517,47.53359074681486,-122.41357576037659,47.68038581031516,2169.6,23482.1,13
-122.34291069730497,47.6861087212965,-122.28880743211872,47.61995212631297,1032.4,12063.8,12
-122.33763148643358,47.713533914416914,-122.30866798496382,47.52402038143566,1546.5,23421.8,7
-122.26217332334551,47.70577104150101,-122.3455776928056,47.5823506934111,2757.4,39737.4,10
-122.37018387198526,47.65997153605466,-122.34560569525287,47.65721189050336,454.0,3422.4,11
-122.31844014126875,47.57849918145501,-122.29436497923453,47.720800554922015,1028.4,16812.6,0
-122.3780948071367,47.54923067240156,-122.38235272913505,47.65950122622019,1609.1,18229.2,12
-122.36742532652531,47.6126261266865,-122.39061360157918,47.62605529130698,618.3,4447.4,8
-122.30896581171343,47.53221804803156,-122.33464592899269,47.54825610679836,301.8,2961.1,4
-122.37925893689686,47.65139141781139,-122.40577962409392,47.600123035973795,1591.6,17830.1,9
-122.31770554490816,47.638771947726,-122.29119730967757,47.57593271484582,876.0,10144.9,5
-122.39886147940045,47.522228111997116,-122.40959707074367,47.64631505363821,2093.0,22129.4,8
-122.29416793113914,47.68373553395393,-122.30775819519046,47.716145550989516,590.1,4858.1,7
-122.3024368206895,47.7010849108638,-122.39210831177245,47.630310000493274,1296.6,14698.9,5
-122.3408682723301,47.59197833652899,-122.3870726783146,47.64645240175752,1177.3,8796.0,11
-122.39631205063526,47.71246794059083,-122.3125600874559,47.544672269574626,1600.8,24029.1,12
-122.29315837183852,47.522590181919504,-122.37988354635758,47.5224040512899,1185.0,12127.3,7
-122.31385503739965,47.589403418001645,-122.26868765133769,47.50052312431169,923.8,12867.7,3
-122.24006909855119,47.7051077576408,-122.2921144413669,47.66310481722988,1691.3,26111.2,5
-122.24261293200739,47.72126815009055,-122.34171516204914,47.53329455090672,2476.9,36200.9,10
-122.26073074310577,47.683042561866166,-122.40678758619549,47.69219776628992,1665.4,13854.3,5
-122.25346364249071,47.52488313475819,-122.39369275809294,47.57222348684952,1440.1,15109.5,9
-122.3145265666053,47.66739382111235,-122.2589646279752,47.710368139868166,1762.9,22025.5,7
-122.31309744285554,47.59806668332166,-122.41828296201525,47.71712728361612,1470.9,18474.4,8
-122.34619626492784,47.683215382212815,-122.30594030117666,47.50262960031042,1538.9,23042.4,4
-122.38382819940341,47.52865917381045,-122.37445657721803,47.606133327492074,959.1,8094.9,4
-122.35165113517216,47.659826859887836,-122.38968700530144,47.66902553195594,456.3,3520.2,3
-122.3587576490995,47.55916859198446,-122.31282482936281,47.54447010692847,663.7,8187.2,8
-122.23657608660567,47.51978794084151,-122.29783645947124,47.729357455950314,2229.3,30864.8,4
-122.24444200772025,47.6883064598901,-122.3077259032971,47.52521987124284,1975.3,23511.2,6
-122.271923526814,47.712744193719026,-122.41173510758618,47.70785591285601,1412.6,11609.5,16
-122.30699559149049,47.620644326837414,-122.33938379133735,47.699135766295946,880.3,12047.8,5
-122.30572637651176,47.72175270566343,-122.24489726912587,47.52944805226485,1955.1,31230.8,7
-122.26401131266277,47.63330474403578,-122.39004844867941,47.50276215903394,2049.2,30966.3,11
-122.40214308989366,47.58792115184852,-122.39721847815053,47.71125225684178,2130.1,27075.1,7
-122.36331745563851,47.50194889447679,-122.31721105253584,47.61577959746787,1298.5,17530.6,10
-122.40490389954249,47.72802171205636,-122.33475664825455,47.5998919365324,1332.8,17606.9,10
-122.38823904207447,47.59116325242464,-122.27833418054159,47.516867768436,1203.6,16084.2,4
-122.40300365648356,47.57953726470425,-122.3223020065348,47.56616500659051,796.0,7895.1,5
-122.43498360584415,47.64799218075836,-122.42481038293317,47.69847198043823,1289.9,10738.6,13
-122.3958268871066,47.69670146611345,-122.40189386980384,47.496631078717556,2511.5,29675.2,15
-122.40320938162661,47.67945141148028,-122.34404737367493,47.64447363397365,865.1,7092.4,8
-122.3323945771595,47.6764430231159,-122.31617736603341,47.515774023051655,1308.6,19989.5,6
-122.23834391076208,47.69169835756168,-122.32644772369191,47.69915458241722,1718.5,17888.0,7
-122.34086589100929,47.62726572072486,-122.36576009141635,47.606466988968215,327.1,2363.1,6
-122.39696759729031,47.66831971347176,-122.34343612547343,47.63582690992705,814.8,7256.9,9
-122.33629669441386,47.559731396852975,-122.25992796323938,47.53107928523163,1006.9,8053.7,10
-122.27875043335918,47.529473478905835,-122.31719484297794,47.596235991050015,954.5,10654.1,7
-122.41830451501153,47.53061822379658,-122.27602929458774,47.61809930331054,1645.3,16850.0,12
-122.3892592545424,47.68293421042741,-122.41682462249457,47.549025443545055,1852.6,21356.6,9
-122.33386322257209,47.55130611324074,-122.36645414960525,47.67494463652589,1161.9,15862.4,5
-122.3302960684366,47.61168506888019,-122.23649743143582,47.55409445178034,982.6,14070.2,6
-122.29212184622763,47.67809062476818,-122.3569927392066,47.51467424644367,1650.6,23111.0,10
-122.39151969779854,47.68748845089907,-122.39725642907223,47.72105921665651,745.8,6157.0,4
-122.37658236326796,47.55004662894162,-122.27644854834575,47.56944803343993,1204.3,11898.4,9
-122.42275857378064,47.65251521212192,-122.2503683115981,47.528763629809376,2238.7,23898.7,15
-122.34482337844456,47.66693624283167,-122.28933800510173,47.64149752977147,756.5,7653.8,8
-122.29552293872443,47.601344933494765,-122.33291835018352,47.729640121587295,1221.9,17754.7,11
-122.35794066885606,47.603683318125185,-122.28718826785163,47.687976464510115,1167.7,13183.7,9
-122.4056746630339,47.570938837103924,-122.25919347719937,47.608323144493085,1200.6,16679.6,6
-122.25278519769607,47.65010194813384,-122.38827311280336,47.55739109945871,1161.5,19411.1,3
-122.25295214900449,47.541021383558714,-122.35600048589795,47.53569816245044,1197.6,10352.8,13
-122.39611146711933,47.706856741227824,-122.27905500438247,47.6399738432921,1640.5,17144.6,12
-122.27306975885757,47.65276313694338,-122.2892784034381,47.70367770217585,870.0,7177.0,8
-122.31022754580027,47.726937300593,-122.30921318523653,47.68330763562894,646.5,5278.3,5
-122.29734841940316,47.714795941432115,-122.33714849811105,47.53513540586223,1414.7,22422.8,4
-122.34594972798351,47.53300778989332,-122.43260343162538,47.54494260691546,690.4,5699.3,9
-122.30716702180924,47.60275021446062,-122.35176494434121,47.579641252917654,830.1,7928.7,9
-122.27430235253246,47.693504019434,-122.27291012161496,47.54743756492032,1666.3,23657.5,5
-122.30853355776632,47.54779530600437,-122.41823734745023,47.70353336559903,1706.1,23876.0,8
-122.38048460278686,47.69370246860025,-122.39298873325797,47.61779605868479,1086.0,8933.1,9
-122.32331343950167,47.56825360425438,-122.24619267315495,47.52374910323556,884.6,12406.4,1
-122.43118961069497,47.65432355035043,-122.40035971528432,47.56899074668364,2021.9,21976.8,9
-122.29820414847107,47.523884299726,-122.30825636487484,47.58955859410955,795.8,10597.3,4
-122.3837731377561,47.56788314810282,-122.42261564263178,47.569416372962365,436.8,3298.8,7
-122.38126610213776,47.50806036953771,-122.40387378851277,47.60757001705967,1276.1,10997.9,3
-122.2666044917522,47.53758858906913,-122.36305794610608,47.54047497199644,1233.3,10940.3,12
-122.33031735708839,47.54532413028783,-122.35067395821986,47.68634563795812,1208.9,16541.6,4
-122.36776292728135,47.66538922458891,-122.43324728878636,47.63162148437739,880.8,7057.8,14
-122.31148435285645,47.507605706549654,-122.27157551578476,47.553479931348356,1084.5,9927.4,7
-122.39306832925043,47.59954055277467,-122.3853454913681,47.64746106623831,1632.8,18134.9,12
-122.36222096563144,47.52948372338319,-122.32461972301753,47.612905014833096,1240.1,14313.6,6
-122.37776238441784,47.66603543999889,-122.31093953811276,47.726289709184094,1197.6,12125.0,14
-122.38822201424681,47.522683838034034,-122.31120759034391,47.51668570450342,853.6,9339.7,6
-122.23523980083917,47.49932550651471,-122.34357238307945,47.714118774841964,1878.5,31784.4,12
-122.29491427701046,47.724799692800914,-122.29481151823218,47.64203152860642,991.6,12429.1,4
-122.25395898448943,47.53779233657081,-122.41737376464222,47.64439855186713,2024.1,21832.3,11
-122.2485234235615,47.614168080562045,-122.36246923829592,47.55217421284507,1585.5,23896.5,7
-122.27477028489918,47.703104461921015,-122.36252124317367,47.5932386733115,1675.7,22136.7,7
-122.33623905653371,47.62040980111856,-122.24826092356545,47.585955495404406,625.4,9709.0,5
-122.3159340517534,47.61612408380213,-122.29613992691225,47.7092172118142,899.8,12491.5,4
-122.42274845630303,47.53674267581268,-122.37515080544998,47.692470813890736,1894.7,25911.5,7
-122.42225686497662,47.61361264185164,-122.40312880278528,47.70535864610357,1190.2,10668.6,12
-122.27307956904127,47.6732587016573,-122.37918269466577,47.662479792242195,1159.6,9102.7,8
-122.38568033180651,47.66894207778752,-122.3160109032924,47.51064545077253,1633.5,22440.7,8
-122.38804501924345,47.7265090583266,-122.3104831458627,47.5882397777379,1428.3,20723.3,5
-122.43460112647303,47.64183440196234,-122.27698208688057,47.51466275911209,1967.5,24363.5,11
-122.25134473831679,47.560616343446476,-122.31181975178374,47.64962965534799,1496.0,17510.7,8
-122.40198285879168,47.54678865124747,-122.33318852224068,47.70831875418016,1692.2,25285.3,9
-122.37360214497772,47.54509206915146,-122.268767015073,47.65673658699798,1636.5,21377.9,9
-122.29975656029836,47.62171899028974,-122.28983982220778,47.527562304466606,1124.4,13022.9,8
-122.40953420013676,47.61263274987876,-122.38766445882312,47.53717645123573,1586.8,17401.1,8
-122.25266458694524,47.514417811893246,-122.41413218497377,47.69165253576459,2351.9,32857.2,9
-122.33216496712275,47.62678329694796,-122.31432822197895,47.512969999546385,1039.9,14789.9,5
-122.26575324888054,47.627681885598705,-122.30832203702846,47.4971870123029,1542.2,20123.8,10
-122.32099914592654,47.62307156274509,-122.30399604449727,47.52588200911463,904.3,12765.4,5
-122.35396441534742,47.7230568326172,-122.39796287539019,47.5011370134421,2255.1,32491.7,12
-122.3928116954584,47.528126170342574,-122.35755288978511,47.55303202390806,790.4,6447.8,2
-122.31646879220574,47.60857058631251,-122.32130000513335,47.585173166887856,329.9,3387.0,4
-122.42213954566803,47.70536996532228,-122.38222232435889,47.5365023104924,2202.3,25359.7,10
-122.35988872976007,47.53120194260218,-122.2615532098536,47.67025482606537,1840.0,22721.7,5
-122.2639460483206,47.51228836423141,-122.32339193225,47.68188281812188,1377.1,23601.5,8
-122.38989987195892,47.66424750525395,-122.35399338024882,47.71437074543422,1016.4,9671.9,6
-122.40704152975367,47.66749564168924,-122.34088981453445,47.546007378438645,1902.8,19916.2,11
-122.28058834162418,47.692136862665464,-122.33156881459638,47.51705840203824,1653.9,23618.3,11
-122.32116530604702,47.569658173379466,-122.30705707533184,47.55741792875998,370.5,4242.5,4
-122.3657046774237,47.534588836996484,-122.30432806581068,47.61642853978414,1368.5,15243.7,7
-122.33187459591885,47.53767020632622,-122.2519647024464,47.719650843271225,2494.2,36985.0,7
-122.34654308223857,47.62357930941268,-122.26278450941672,47.569630488527615,1132.7,11611.7,7
-122.35590373156802,47.604150606928854,-122.37888763707423,47.530913959994926,1236.7,12594.4,3
-122.41684739028048,47.61958982787736,-122.4289183869518,47.71819144124812,1220.9,10928.5,11
-122.32279056676366,47.65545860632298,-122.35680908702956,47.65298442774693,351.2,2925.2,8
-122.35635369205609,47.582559846728174,-122.42702925748624,47.59319512579095,953.3,8042.3,8
-122.43058227747822,47.64311099836843,-122.33755330986538,47.65605432241506,1127.3,8643.3,20
-122.42223890561411,47.554242323263615,-122.34072363517411,47.63345101420563,1153.2,14167.5,6
-122.25377737987687,47.59688333617059,-122.35018363524264,47.57075204908146,802.1,11600.6,7
-122.31540712550068,47.541308442361704,-122.41078497520432,47.545901827260174,1102.8,12062.9,8
-122.35999589289058,47.67366662819832,-122.43226709365813,47.57411578163193,1625.0,19797.8,4
-122.27790798354185,47.57764732124956,-122.42693670681244,47.60981805592451,1605.3,17166.4,8
-122.2912666724423,47.59728176914417,-122.27924342264208,47.56751000752632,547.6,4385.4,6
-122.34880794115557,47.530529307455765,-122.35407344560988,47.586470559308715,986.2,9685.2,7
-122.36721737891276,47.608690054292964,-122.25502039195443,47.66078828854121,1166.4,11606.2,5
-122.3634637788366,47.70673443937575,-122.43399753159704,47.50650718312656,3456.6,35285.5,8
-122.37566640080496,47.535279840226636,-122.3709567458336,47.63233994954958,1410.6,15966.0,8
-122.32389731825619,47.527140183787644,-122.35354100695962,47.54347314749929,541.8,5146.9,6
-122.27582899976156,47.5278539172803,-122.26621767635282,47.67124130282482,1706.7,22272.8,7
-122.28184578750258,47.52890176749787,-122.2674470331815,47.69621420792237,1703.8,23894.7,5
-122.3055243113149,47.64949968766566,-122.36851612412146,47.6657618152228,734.9,6123.1,12
-122.27482747193127,47.65622550512885,-122.37110239506227,47.72795620888632,1430.1,15446.0,12
-122.27820128666416,47.50070036966766,-122.29566044628595,47.50403029831582,612.3,3903.3,8
-122.41427709531553,47.49526363032358,-122.35035367694175,47.62895858263788,1631.1,19303.4,12
-122.40468496228725,47.72117177044876,-122.24573401066463,47.68682931550356,1675.8,12954.6,8
-122.28387220982047,47.559057792309716,-122.29806619405306,47.51662031664969,982.7,8547.0,9
-122.26442917883605,47.579844495800096,-122.29559589103228,47.499671213840024,1237.2,20953.2,6
-122.42848332674326,47.645069145643,-122.236662639714,47.54497172536327,2148.1,25299.1,13
-122.29143845191099,47.72783963781935,-122.36260928549474,47.62821043040746,1301.3,15424.7,5
-122.42559225635337,47.64198090210251,-122.36367966799979,47.58931393157737,1609.0,15962.4,12
-122.39314672694535,47.703085221126514,-122.3777230846617,47.50658544091917,2287.4,28301.5,15
-122.37806030577698,47.55643713503642,-122.25630315843264,47.668697128785084,1642.2,21377.9,5
-122.4138419422922,47.616596564342395,-122.4254938155603,47.67305861145798,653.7,5363.3,6
